E/ESCWA/26/5	696004	IN ODS
E/ESCWA/ICTD/2004/WG.2/CRP.25	548771	NOT IN ODS
E/ECWA/UNCTC/85/Inf.1	115945	NOT IN ODS
E/ESCWA/SDPD/2003/20	525617	IN ODS
E/ESCWA/STAT/2000/WG.2/2	450337	NOT IN ODS
E/ECWA/AGR/84/4	92131	NOT IN ODS
E/ECWA/118/Add.3	25403	IN ODS
E/ECWA/FAO/84/WG.1/9	94907	IN ODS
E/ESCWA/SD/2002/WG.1-I/INF.2	474643	NOT IN ODS
E/ESCWA/17/3	189712	IN ODS
E/ESCWA/ENR/2000/IG.1/5	448770	IN ODS
E/ESCWA/24/5(PartIV)	586619	IN ODS
E/ESCWA/CAB/2001/12	457007	IN ODS
E/ESCWA/AGR/1999/WG.1/2	404209	IN ODS
E/ESCWA/27/INF.2	727572	IN ODS
E/ESCWA/C.1/21/INF.1	446745	IN ODS
E/ECWA/AGR/WG.15/3	92548	IN ODS
E/ESCWA/SDPD/2003/WG.2/8	497282	IN ODS
E/ESCWA/GRID/2006/IG.1/3(PartI)/Add.3	578989	IN ODS
E/ESCWA/ENR/1999/5	406334	IN ODS
E/ESCWA/SDPD/2004/IG.1/3	542625	IN ODS
E/ESCWA/SDD/2004/IG.1/8	553483	IN ODS
E/ESCWA/ICTD/2004/WG.1/18	527909	IN ODS
E/ESCWA/ENR/2002/WG.1/6	489923	IN ODS
E/ESCWA/ED/1999/8	433016	IN ODS
E/ESCWA/ID/1992/1	213269	IN ODS
E/ESCWA/STAT/1997/6	250295	IN ODS
E/ESCWA/TRANS/1999/WG.1/17	405883	IN ODS
E/ESCWA/ED/1999/6	409091	IN ODS
E/ECWA/NR/CONF.2/CP.7/Add.1	17057	IN ODS
E/ESCWA/ID/2001/WG.1/15	454928	IN ODS
E/ESCWA/SD/2010/WG.1/INF.1	694330	IN ODS
E/ESCWA/13/4/Add.2	189196	IN ODS
E/ESCWA/STAT/2000/WG.3/CP.3	450752	NOT IN ODS
E/ECWA/126	25419	NOT IN ODS
E/ESCWA/ED/2001/WG.4/6	468632	IN ODS
E/ESCWA/STAT/2001/WG.2/CP.1	467176	NOT IN ODS
E/ESCWA/ENR/2002/IG.2/8	489909	IN ODS
E/ESCWA/ID/2002/WG.1/12	475742	IN ODS
E/ESCWA/SCU/2004/WG.1/CP.5	553385	IN ODS
E/ESCWA/ENR/2001/WG.2/20	468714	IN ODS
E/ESCWA/SD/1994/4	217641	IN ODS
E/ESCWA/SDD/2003/5	502011	IN ODS
E/ESCWA/EAD/2005/1	566758	NOT IN ODS
E/ESCWA/SDPD/2008/WG.2/INF.1	637890	NOT IN ODS
E/ESCWA/C.1/15/8	72744	IN ODS
E/ESCWA/SDPD/2005/WG.4/4	572339	IN ODS
E/ESCWA/GRID/2005/6	568074	IN ODS
E/ESCWA/SD/2002/WG.2/5	491636	IN ODS
E/ESCWA/TRANS/2000/4/Add.3	446480	IN ODS
E/ESCWA/C.1/14/5/Add.1	189272	IN ODS
E/ESCWA/SDPD/2004/WG.5/CP.3	548339	NOT IN ODS
E/ECWA/ID/WG.4/INF.1/Rev.1	25453	IN ODS
E/ECWA/DPD/WG.15/9	29650	IN ODS
E/ESCWA/LIB/ACQ/86/4	135427	NOT IN ODS
E/ESCWA/SDPD/2005/WG.3/CP.10	557693	IN ODS
E/ESCWA/SDD/2009/7	690254	IN ODS
E/ESCWA/ED/1999/WG.1/L.1	409152	IN ODS
E/ESCWA/STAT/2000/WG.1/9	436938	NOT IN ODS
E/ESCWA/STAT/2002/WG.2/3	485565	IN ODS
E/ESCWA/TECH/2002/WG.1/23	480740	IN ODS
E/ESCWA/ICTD/2009/13	678911	IN ODS
E/ECWA/POP/CONF.3/WP.11	95866	IN ODS
E/ESCWA/ED/2000/WG.1/5	433879	IN ODS
E/ESCWA/POP/1993/MAPC/L.1	724757	IN ODS
E/1980/29	14716	NOT IN ODS
E/ESCWA/AGR/1994/8	217914	IN ODS
E/ECWA/POP/CONF.3/WP.8	95869	IN ODS
E/ECWA/DPD/WG.15/1/Rev.1/Add.1	29647	IN ODS
E/ESCWA/SD-WOM/1999/4	422077	IN ODS
E/ESCWA/ENR/2002/8	473711	IN ODS
E/ESCWA/SDD/2006/IG.1/5	580262	IN ODS
E/ESCWA/SDD/2011/IG.1/INF.2	717563	IN ODS
E/ESCWA/C.1/15/4/Add.2	72762	IN ODS
E/ESCWA/CSS/1996/1/Rev.3	231011	IN ODS
E/ESCWA/GRID/2004/WG.2/L.2	549093	NOT IN ODS
E/ESCWA/ENR/2002/WG.2/15	491619	IN ODS
E/ESCWA/C.1/20/7/Add.1	348880	IN ODS
E/ESCWA/15/L.1/Add.1	72498	IN ODS
E/ESCWA/TRANS/2000/2/Add.1	446476	IN ODS
E/ESCWA/24/5(PartV)	586620	IN ODS
E/ESCWA/SDPD/2004/WG.1/4	525872	IN ODS
E/ECWA/XII/4/Rev.1	114106	IN ODS
E/ESCWA/RES/156(XIV)	138636	NOT IN ODS
E/ESCWA/SDD/2004/IG.1/L.1	553475	IN ODS
E/ESCWA/22/10/Rev.1	497967	IN ODS
E/ESCWA/STAT/90/7	415249	NOT IN ODS
E/ESCWA/SDD/2003/7	498483	IN ODS
E/ESCWA/SDD/2005/WG.3/3	572307	IN ODS
E/ESCWA/C.1/14/5/Add.2	189295	IN ODS
E/ESCWA/ENR/1999/10	420695	IN ODS
E/ESCWA/STAT/2001/WG.4/3	470245	IN ODS
E/ESCWA/NR/1993/14	176605	IN ODS
E/ESCWA/GRID/2005/WG.2/2	554575	IN ODS
E/ESCWA/ENR/1997/14	248970	IN ODS
E/ESCWA/C.1/15/10	72748	NOT IN ODS
E/ESCWA/ENR/2001/WG.2/10	468695	IN ODS
E/ESCWA/SDD/2009/WG.3/3	697134	IN ODS
E/ESCWA/WOM/2004/IG.1/CP.1-18	577416	NOT IN ODS
E/ESCWA/TRANS/2000/WG.1/4	450762	IN ODS
E/ESCWA/ED/1999/5/Add.1	414413	IN ODS
E/ESCWA/ENR/1999/WG.2/CP.8	410554	IN ODS
E/ESCWA/SDD/2009/TechnicalPaper.6	708752	NOT IN ODS
E/ESCWA/13/4/Add.7	189201	IN ODS
E/ESCWA/ENR/1999/WG.4/4	407465	IN ODS
E/ESCWA/SDD/2004/WG.4/CRP.6	538495	NOT IN ODS
E/ECWA/RES/125(XI)	70177	NOT IN ODS
E/ESCWA/SDPD/2009/WG.6/10	718202	NOT IN ODS
E/ESCWA/EDGD/2012/1	730719	IN ODS
E/ESCWA/21/8/Add.5	446752	IN ODS
E/ESCWA/POP/1997/6	250175	IN ODS
E/ESCWA/C.1/20/5/Add.2	310439	IN ODS
E/ESCWA/ED/1996/5	230136	IN ODS
E/ESCWA/16/5/Suppl.1	189207	IN ODS
E/ESCWA/TRANS/2000/2	454182	IN ODS
E/ESCWA/SCU/2005/WG.2/CP.2	575742	IN ODS
E/ESCWA/STAT/1997/7	251810	IN ODS
E/ESCWA/13/4(PartXI)	189254	IN ODS
E/ECWA/DPD/WG.15/1	25447	NOT IN ODS
E/ESCWA/ENR/2002/WG.2/27	491630	IN ODS
E/ESCWA/SDPD/2011/IG.1/7	718266	IN ODS
E/ESCWA/SCU/2006/IG.1/8	591522	IN ODS
E/ESCWA/HS/87/3	56217	IN ODS
E/ESCWA/STAT/1999/WG.5/5	411424	IN ODS
E/ESCWA/26/6(PartII)	697176	IN ODS
E/ESCWA/GRID/2005/IG.1/L.2	554580	IN ODS
E/ESCWA/EAD/2006/2	601754	IN ODS
E/ESCWA/SDPD/2007/IG.2/5	599617	IN ODS
E/ESCWA/ICTD/2003/WG.2/13	499087	IN ODS
E/ESCWA/OES/2013/2	766356	IN ODS
E/ESCWA/ICTD/2007/16	623857	IN ODS
E/ESCWA/SDPD/2013/Pamphlet.2	790315	IN ODS
E/ESCWA/SDPD/2005/WG.5/11	578610	IN ODS
E/ESCWA/SDPD/2007/IG.2/L.2	599613	NOT IN ODS
E/ESCWA/SD/2013/2	804237	IN ODS
E/ESCWA/STAT/2000/WG.1/CP.4	437462	NOT IN ODS
E/ESCWA/17/9/Rev.1	189459	IN ODS
E/ESCWA/SDD/2004/WG.2/6	542320	IN ODS
E/ESCWA/ENR/2002/2	473705	IN ODS
E/ESCWA/ENR/1999/WG.4/L.1/Add.1	407458	IN ODS
E/ESCWA/C.1/20/6/Rev.1	348834	IN ODS
E/ESCWA/LIB/ACQ/87/4	155805	NOT IN ODS
E/ESCWA/SDD/2005/WG.1/L.1	572296	IN ODS
E/ESCWA/13/4/Add.8	189275	IN ODS
E/ESCWA/SDP/87/8/Corr.1	44111	NOT IN ODS
E/ESCWA/SDPD/2004/WG.1/16	525885	IN ODS
E/ESCWA/SD/1997/3	248272	IN ODS
E/ESCWA/C.1/14/11	189468	IN ODS
E/ESCWA/TRANS/2000/4/Add.5	446477	IN ODS
E/ESCWA/ICTD/2007/3	607437	IN ODS
E/ECWA/INF.29	25426	NOT IN ODS
E/ESCWA/22/6/Add.1	500542	IN ODS
E/ESCWA/ENR/1999/WG.3/CP.1	286515	NOT IN ODS
E/ESCWA/23/INF.4	554828	IN ODS
E/ESCWA/SDPD/2004/WG.4/L.1	530946	IN ODS
E/ECWA/AGR/WG.12/14	25434	IN ODS
E/ESCWA/18/7	209064	IN ODS
E/ESCWA/NR/87/14	48275	IN ODS
E/ESCWA/SCU/2005/6	564671	IN ODS
E/ECWA/NR/WG.1/5	19976	IN ODS
E/ESCWA/ICTD/2004/WG.2/CRP.31	548986	NOT IN ODS
E/ESCWA/ENR/1999/WG.2/22	411724	IN ODS
E/ESCWA/SDPD/2009/7	688172	IN ODS
E/ESCWA/14/9	189185	IN ODS
E/ESCWA/ENR/1999/WG.1/CP.9	286357	NOT IN ODS
E/ESCWA/WOM/2003/IG.1/4	525451	IN ODS
E/ESCWA/SDD/2007/IG.1/INF.2	599750	IN ODS
E/ECWA/IAD/WG.11/28	17053	IN ODS
E/ESCWA/27/CRP.2	727787	NOT IN ODS
E/ESCWA/SDD/2011/IG.1/L.2	717572	IN ODS
E/ESCWA/SCU/2006/IG.1/4	591516	IN ODS
E/ESCWA/SDD/2003/WG.4/L.1	504788	IN ODS
E/ESCWA/SDPD/2003/WG.4/6	506588	NOT IN ODS
E/ESCWA/ICTD/2003/WG.1/CRP.15	491894	NOT IN ODS
E/ESCWA/STAT/2000/WG.2/CP.2	450331	IN ODS
E/ESCWA/DPD/89/IG.1/10/Rev.1	74018	NOT IN ODS
E/ECWA/SDHS/CONF.4/L.1	17078	NOT IN ODS
E/ESCWA/STAT/2000/1	434838	IN ODS
E/ESCWA/ENR/1997/2	248941	IN ODS
E/ESCWA/19/7	234696	IN ODS
E/ESCWA/ICTD/2003/11/Add.7	510054	IN ODS
E/ESCWA/TECH/1999/WG.1/5	412530	IN ODS
E/ESCWA/SDPD/2005/WG.5/24	578624	IN ODS
E/ESCWA/ENR/2001/WG.3/7	469856	NOT IN ODS
E/ESCWA/SDPD/2007/WG.1/7	599749	IN ODS
E/ESCWA/SCU/2007/WG.2/CP.3	607570	IN ODS
E/ESCWA/DOC/15	72797	NOT IN ODS
E/ESCWA/TECH/2002/2	483857	IN ODS
E/ECWA/ID/WG.4/16	19973	IN ODS
E/ESCWA/16/4/Add.8/Suppl.2	189228	IN ODS
E/ESCWA/EAD/2005/3	556410	NOT IN ODS
E/ESCWA/SDD/2007/4	607435	IN ODS
E/ESCWA/16/4/Add.9	189227	IN ODS
E/ESCWA/EAD/2006/1	587518	IN ODS
E/ESCWA/SD/2002/WG.1-I/4	474149	IN ODS
E/ESCWA/ICTD/2005/5	568073	IN ODS
E/ECWA/126/Add.1	25420	IN ODS
E/ESCWA/SDPD/2006/WG.2/L.1	594313	IN ODS
E/ESCWA/ICTD/2006/WP.1	586595	IN ODS
E/ESCWA/SDD/2007/WG.2/L.1	623861	IN ODS
E/ESCWA/C.1/21/6	446816	IN ODS
E/ESCWA/GRID/2006/IG.1/3(PartI)/Add.2	578987	IN ODS
E/ECWA/SDHA/CONF.4/5/Rev.2	153870	NOT IN ODS
E/ESCWA/ICTD/2009/12	683154	IN ODS
E/ESCWA/ICTD/2004/WG.2/2	549003	IN ODS
E/ESCWA/GRID/2004/WG.1/8	549000	IN ODS
E/ESCWA/GRID/2007/IG.1/3	599452	IN ODS
E/ESCWA/SD/1996/5	233235	IN ODS
E/ECWA/120/Add.2	25409	IN ODS
E/ESCWA/OES/2003/CRP.5/Palestine	502992	IN ODS
E/ESCWA/TECH/2001/2	458476	IN ODS
E/ESCWA/C.1/13/5	189271	NOT IN ODS
E/ESCWA/SD/2010/IG.1/3(PartIII)	697074	IN ODS
E/ESCWA/ICTD/2004/WG.2/CRP.29	548984	NOT IN ODS
E/ESCWA/RES/216(XIX)	241955	NOT IN ODS
E/ESCWA/SDPD/2004/WG.2/6	553415	IN ODS
E/ESCWA/TECH/1999/8	409364	NOT IN ODS
E/ESCWA/SDPD/2009/4	681095	IN ODS
E/ESCWA/ECW/2011/3	733241	IN ODS
E/ESCWA/DPD/89/10	106479	IN ODS
E/ESCWA/ENR/1999/WG.2/9	410691	IN ODS
E/ECWA/140	36902	IN ODS
E/ESCWA/13/4/Add.11	189278	IN ODS
E/ESCWA/SDD/2010/1	708478	IN ODS
E/ESCWA/TRANS/1999/WG.2/18	405968	IN ODS
E/ESCWA/ICTD/2003/WG.1/CRP.6	491882	NOT IN ODS
E/ESCWA/EDGD/2011/WG.3/Report	738096	NOT IN ODS
E/ESCWA/GRID/2007/IG.2/5	606979	IN ODS
E/ESCWA/SDPD/2003/WG.5/4	507501	IN ODS
E/ESCWA/SD/1992/WG.1/6	163417	IN ODS
E/ESCWA/SD/1992/WG.1/19	171524	IN ODS
E/ESCWA/STAT/2000/WG.1/CP.8	437467	NOT IN ODS
E/ESCWA/14/12	138633	IN ODS
E/ESCWA/ENR/2002/13	473716	IN ODS
E/ESCWA/POP/1992/3	166784	IN ODS
E/ESCWA/SDPD/2007/IG.2/4	599616	IN ODS
E/ESCWA/C.1/19/6	234830	IN ODS
E/ESCWA/C.1/13/7/Rev.1	123402	IN ODS
E/ESCWA/SDD/2003/20	515327	IN ODS
E/ESCWA/SDPD/2005/WG.4/12	572349	IN ODS
E/ESCWA/ECW/2007/WG.2/3	623924	IN ODS
E/ECWA/DPD/WG.15/16	92546	IN ODS
E/ESCWA/TCD/1993/17	178595	IN ODS
E/ESCWA/SDPD/2004/IG.1/4(PartII)	542630	IN ODS
E/ESCWA/24/INF.2	586598	IN ODS
E/ESCWA/SDPD/2004/WG.4/INF.1	530945	NOT IN ODS
E/ESCWA/AGR/1994/9/Add.2	473910	IN ODS
E/ECWA/NR/SEM.3/21	35619	IN ODS
E/ECWA/SDP/84/SEM.1/6	94867	IN ODS
E/ESCWA/C.1/14/4(PartII)/Rev.1	189342	IN ODS
E/ESCWA/2008/C.1/3	665225	IN ODS
E/ESCWA/ED/2000/1	420573	IN ODS
E/ESCWA/EDGD/2011/IG.2/3	726231	IN ODS
E/ESCWA/GRID/2008/IG.1/4(Part I)/Add.2	679280	IN ODS
E/ESCWA/SDD/2004/IG.1/11	553486	IN ODS
E/ESCWA/TRANS/2000/WG.1/14	450774	IN ODS
E/ESCWA/SDD/2003/WG.2/CP.2	504766	IN ODS
E/ESCWA/SDPD/2004/WG.1/12	525880	IN ODS
E/ESCWA/C.1/19/4(PartI)/Add.2	234879	IN ODS
E/ESCWA/ID/87/WG.2/16	158226	NOT IN ODS
E/ESCWA/OES/2003/CRP.11/Palestine	502998	IN ODS
E/ESCWA/ENR/2001/IG.1/L.1	469840	IN ODS
E/ESCWA/STAT/2002/IG.1/8	484929	IN ODS
E/ESCWA/EDGD/2009/IG.2/7	678909	IN ODS
E/ESCWA/AGR/86/4	137308	IN ODS
E/ESCWA/AGR/1999/9	411905	IN ODS
E/ESCWA/POP/2001/3	463206	IN ODS
E/ESCWA/TECH/2002/1/Rev.1	504756	IN ODS
E/ESCWA/EAD/2004/3	530710	IN ODS
E/ECWA/RES/135(XII)	87470	NOT IN ODS
E/ESCWA/GRID/2005/IG.1/INF.2	554576	IN ODS
E/ESCWA/ENR/2002/IG.1/L.1/Rev.1	489677	IN ODS
E/ESCWA/26/8	697180	IN ODS
E/ECWA/DPD/WG.15/14	92074	IN ODS
E/ESCWA/STAT/2001/2	459106	IN ODS
E/ESCWA/LIB/ACQ/86/5	135439	NOT IN ODS
E/ESCWA/SDD/2010/6/TechnicalPaper.1	708779	NOT IN ODS
E/ECWA/POP/CONF.4/WP.32	25488	IN ODS
E/ESCWA/16/3(PartI)/Add.5/Suppl.1	189483	IN ODS
E/ESCWA/SCU/2006/IG.1/3	591515	IN ODS
E/ESCWA/ENR/1999/WG.2/21	411738	IN ODS
E/ESCWA/RES/203(XVII)	178590	NOT IN ODS
E/ESCWA/TRANS/2000/4/Add.1	446482	IN ODS
E/ESCWA/ICTD/2007/12	625330	IN ODS
E/ESCWA/RES/212(XIX)	241951	NOT IN ODS
E/ESCWA/ID/2002/WG.1/7	475737	IN ODS
E/ESCWA/SDD/2007/WG.2/2	623862	IN ODS
E/ESCWA/24/L.1/Add.1	586601	IN ODS
E/ESCWA/ENR/1999/WG.3/CP.9	409672	NOT IN ODS
E/ESCWA/GRID/2007/IG.1/INF.2	599447	IN ODS
E/ECWA/HS/84/1	92134	IN ODS
E/ESCWA/GRID/2004/1	549005	IN ODS
E/ESCWA/TRANS/2001/2	463491	IN ODS
E/ECWA/ID/WG.4/12	21291	IN ODS
E/ESCWA/AGR/2001/WG.1/6	466432	IN ODS
E/ESCWA/GRID/2004/WG.1/6	548998	IN ODS
E/ESCWA/ENR/1999/WG.2/CP.7	410553	IN ODS
E/ESCWA/16/8/Suppl.1/Add.1	189221	IN ODS
E/ESCWA/POP/1997/3	249401	IN ODS
E/ECWA/120/Add.3	25410	IN ODS
E/ESCWA/1999/5	287553	IN ODS
E/ESCWA/ENR/1999/WG.2/CP.6	410551	IN ODS
E/ECWA/SDHS/CONF.4/2	17072	IN ODS
E/ESCWA/ENR/2001/3	477800	IN ODS
E/ESCWA/SDPD/2003/WG.4/14/Corr.1	530954	NOT IN ODS
E/ECWA/RES/124(XI)	70181	NOT IN ODS
E/ESCWA/TCD/1992/16	194441	IN ODS
E/ESCWA/TECH/1999/WG.2/21	409478	IN ODS
E/ESCWA/ENR/2002/17	473721	IN ODS
E/ESCWA/STAT/1995/26	248431	IN ODS
E/ESCWA/SDD/2003/12	525436	IN ODS
E/ESCWA/ENR/1999/17	432594	IN ODS
E/ESCWA/TECH/2002/WG.1/38	480770	IN ODS
E/ESCWA/ENR/2002/7	473710	IN ODS
E/ESCWA/ID/2001/WG.1/6	454916	IN ODS
E/ESCWA/ICTD/2007/4	601751	IN ODS
E/ESCWA/STAT/1999/WG.4/CP.3	411287	NOT IN ODS
E/ESCWA/SD/2002/WG.1-I/CP.5	474388	IN ODS
E/ECWA/XI/11	101993	IN ODS
E/ESCWA/SDD/2005/WG.3/7	572314	IN ODS
E/ESCWA/SDPD/2008/IG.1/4	665487	IN ODS
E/ESCWA/AGR/88/8	73861	IN ODS
E/ESCWA/C.1/19/L.1/Add.1	234825	IN ODS
E/ESCWA/C.1/21/INF.2	450327	IN ODS
E/ESCWA/C.1/15/4(PartI)/Rev.1	72563	IN ODS
E/ESCWA/SDPD/2004/WG.3/4	540348	IN ODS
E/ESCWA/SDPD/2004/WG.4/4	530949	IN ODS
E/ESCWA/TECH/1999/WG.2/9	409376	IN ODS
E/ESCWA/SDPD/2011/IG.1/INF.1	718271	IN ODS
E/ESCWA/SD/2002/1	482815	IN ODS
E/ESCWA/GRID/2007/IG.1/4(PartI)	599454	IN ODS
E/ESCWA/SD/2011/WG.1/4	719805	IN ODS
E/ECWA/AGR/WG.12/6	25430	IN ODS
E/ECWA/SDHS/CONF.4/1	17071	NOT IN ODS
E/ESCWA/AGR/2002/1	483109	IN ODS
E/ESCWA/ENR/1999/WG.4/CP.3	408936	NOT IN ODS
E/ESCWA/PPTCO/1992/WG.2/2/Suppl.1/Corr.1	172255	NOT IN ODS
E/ESCWA/STAT/2001/WG.2/4	467173	IN ODS
E/ESCWA/SD/2002/IG.1/L.1/Add.1	490929	IN ODS
E/ESCWA/ID/2002/WG.1/5	475735	IN ODS
E/ESCWA/STAT/2000/WG.1/12	436941	NOT IN ODS
E/ESCWA/ICTD/2004/WG.2/CRP.19	548736	NOT IN ODS
E/ESCWA/S-4/L.2/Rev.1	475746	IN ODS
E/ESCWA/AGR/85/4	133785	IN ODS
E/ESCWA/ED/2000/WG.1/16	434039	IN ODS
E/ESCWA/ENR/2000/WG.2/12	447622	IN ODS
E/ESCWA/TRANS/1999/WG.1/2	405815	NOT IN ODS
E/ESCWA/SD/2002/IG.1/3	490920	IN ODS
E/ESCWA/HS/2000/WG.1/4	434647	IN ODS
E/ESCWA/SDPD/2004/WG.5/CP.5	548334	IN ODS
E/ESCWA/STAT/89/10	267787	NOT IN ODS
E/ESCWA/TRANS/1999/WG.1/20	405884	IN ODS
E/ESCWA/C.1/20/5/Add.2/Rev.1	348693	IN ODS
E/ESCWA/ID/1999/WG.1/9	412499	IN ODS
E/ESCWA/STAT/85/WG.1/BP.1	132538	NOT IN ODS
E/ESCWA/STAT/2001/WG.4/6	470249	IN ODS
E/ESCWA/SD/2002/WG.1-I/9	474516	IN ODS
E/ESCWA/SDPD/2013/WG.5/Report	768827	IN ODS
E/ESCWA/GRID/2003/32	514645	IN ODS
E/ESCWA/13/4/Add.21	189261	NOT IN ODS
E/ESCWA/STAT/1992/18	209847	IN ODS
E/ESCWA/ENR/1999/WG.1/3	286365	NOT IN ODS
E/ESCWA/RES/150(XIII)	119115	NOT IN ODS
E/ESCWA/OES/2009/WG.1/WP.3	679293	IN ODS
E/ESCWA/SDPD/2009/WG.5/INF.1	679325	IN ODS
E/ESCWA/SDD/2006/WG.1/8	591210	IN ODS
E/ESCWA/ENR/2001/WG.1/3	466246	IN ODS
E/ESCWA/SD/1994/WG.1/9	217577	IN ODS
E/ESCWA/SDPD/2010/WG.4/5	697156	IN ODS
E/ESCWA/SDD/2009/IG.1/INF.2	682106	IN ODS
E/ESCWA/SD/1992/2	181760	IN ODS
E/ESCWA/SDPD/2005/WG.5/7	578606	IN ODS
E/ESCWA/SCU/2007/WG.2/4	607562	IN ODS
E/ESCWA/SCU/2008/2	630448	IN ODS
E/ESCWA/ICTD/2006/2	591207	IN ODS
E/ESCWA/SDD/2009/WG.2/3	682113	IN ODS
E/ESCWA/EDGD/2011/IG.2/L.2	720049	IN ODS
E/ESCWA/STAT/2001/WG.2/8	467184	NOT IN ODS
E/ESCWA/STAT/2001/IG.1/12	464672	IN ODS
E/ESCWA/SDPD/2007/WG.2/2	599661	IN ODS
E/ESCWA/TECH/1999/WG.2/17	409387	IN ODS
E/ESCWA/SDD/2007/WG.2/4	623864	IN ODS
E/ESCWA/1998/1	266889	IN ODS
E/ESCWA/SD/2013/5	804341	IN ODS
E/ESCWA/C.1/19/5/Add.1	234815	IN ODS
E/ESCWA/OES/2003/CRP.16	502355	IN ODS
E/ESCWA/SD/2002/IG.1/6	490923	IN ODS
E/ESCWA/POP/1993/9	171553	IN ODS
E/ESCWA/SDPD/2005/WG.3/CP.7	557690	IN ODS
E/ESCWA/13/1/Rev.2	189188	IN ODS
E/ESCWA/ENR/1999/WG.2/16	411128	IN ODS
E/ESCWA/SDPD/2011/4	729535	IN ODS
E/ESCWA/ENR/1997/1	234910	IN ODS
E/ECWA/TRANS/2/Rev.1	25493	NOT IN ODS
E/ESCWA/STAT/2002/WG.2/10	485693	IN ODS
E/ECWA/73/Rev.1	17026	IN ODS
E/ESCWA/ED/1997/7	248109	IN ODS
E/ESCWA/EDGD/2010/IG.1/3	694275	IN ODS
E/ESCWA/CAB/2001/20	457015	IN ODS
E/ESCWA/ENR/1992/WG.1/INF.3	172033	NOT IN ODS
E/ESCWA/SDPD/2010/IG.1/3(PartI)	697138	NOT IN ODS
E/ESCWA/SD/2000/2	444302	IN ODS
E/ESCWA/ENR/1992/WG.1/17	163422	NOT IN ODS
E/ESCWA/SDPD/2009/WG.3/L.1	679323	IN ODS
E/ESCWA/SDD/2007/IG.1/6	599561	IN ODS
E/ESCWA/SDPD/2007/WG.4/3	624128	IN ODS
E/ESCWA/SDPD/2010/IG.1/4(PartIII)	697141	IN ODS
E/ESCWA/STAT/1993/21	213202	IN ODS
E/ESCWA/SDPD/2012/IC.1/2//Report	738314	NOT IN ODS
E/ESCWA/SDD/2003/WG.2/3	504773	IN ODS
E/ESCWA/13/5/Add.5	189324	IN ODS
E/ESCWA/SDPD/2008/WG.2/3	669903	NOT IN ODS
E/ESCWA/OES/2003/CRP.6/Palestine	502993	IN ODS
E/ESCWA/TRANS/2002/WG.1/2	483859	IN ODS
E/ESCWA/ENR/1992/WG.1/INF.2	163444	NOT IN ODS
E/ESCWA/C.1/20/7	348861	IN ODS
E/ESCWA/AGR/1992/9/Rev.1	173375	IN ODS
E/ESCWA/ED/2000/6	459088	IN ODS
E/ESCWA/SDD/2011/WG.5/6	718182	IN ODS
E/ESCWA/ID/1994/5/Rev.1	218204	IN ODS
E/ESCWA/OES/2009/WG.1/3	678910	NOT IN ODS
E/ESCWA/SDPD/2005/WG.4/13	572343	IN ODS
E/ESCWA/C.1/21/8/Corr.1	446830	IN ODS
E/ESCWA/TECH/2002/WG.1/34	480761	IN ODS
E/ESCWA/SDPD/2010/WG.4/L.1	697147	IN ODS
E/ESCWA/13/5/Add.6/Rev.1	189326	IN ODS
E/ESCWA/C.1/15/4/Add.3	72803	IN ODS
E/ESCWA/ECW/2007/4	625088	IN ODS
E/ESCWA/AGREB/XVII	215587	IN ODS
E/ESCWA/C.1/14/8/Corr.1	189445	NOT IN ODS
E/ESCWA/STAT/2000/WG.1/L.1	436872	NOT IN ODS
E/ESCWA/STAT/2001/WG.4/9	470252	IN ODS
E/ESCWA/ENR/1999/WG.1/CP.5	286370	NOT IN ODS
E/ESCWA/SDPD/2004/IG.1/5	542631	IN ODS
E/ESCWA/SDD/2011/2	753929	IN ODS
E/ESCWA/SDPD/2004/IG.2/4(PartI)/Add.1	542487	IN ODS
E/ESCWA/SDPD/2009/WG.6/3	679330	IN ODS
E/ESCWA/SDPD/2003/WG.2/14	497289	IN ODS
E/ESCWA/SDPD/2010/WG.4/2	697148	IN ODS
E/ESCWA/ECW/2009/IG.1/5	690299	IN ODS
E/ECWA/ID/WG.4/6	21285	IN ODS
E/ESCWA/POP/2001/WG.1/4	470272	NOT IN ODS
E/ESCWA/16/3(PartI)/Add.2	189471	IN ODS
E/ESCWA/EDGD/2011/IG.1/5(PartIII)	716988	IN ODS
E/ESCWA/GRID/2003/15	514623	IN ODS
E/ESCWA/GRID/2007/13	621024	IN ODS
E/ESCWA/ED/2001/WG.2/7	468815	IN ODS
E/1989/36	84636	NOT IN ODS
E/ESCWA/POP/1993/SAPC/7	173194	IN ODS
E/ESCWA/ENR/2001/WG.3/9	469858	NOT IN ODS
E/ESCWA/SDPD/2003/WG.1/INF.1	494478	IN ODS
E/ESCWA/SED/1994/1	208689	IN ODS
E/ESCWA/SDPD/2003/WG.2/7	497281	IN ODS
E/ESCWA/STAT/2001/WG.1/CP.6	467156	IN ODS
E/ESCWA/ENR/2001/17	458594	IN ODS
E/1997/39	241908	NOT IN ODS
E/ESCWA/ICTD/2007/1	614351	IN ODS
E/ESCWA/STAT/1999/WG.5/L.1	411432	IN ODS
E/ESCWA/ICTD/2005/WG.2/4	572793	NOT IN ODS
E/ECWA/NR/85/4	113355	NOT IN ODS
E/ESCWA/20/9/Rev.1/Corr.1	432400	NOT IN ODS
E/ESCWA/ENR/2001/IG.1/7/Add.1	469847	IN ODS
